"name";"score"
"org.joda.time.base.AbstractDateTime.getSecondOfMinute()I";0
"org.joda.time.Period.getWeeks()I";0
"org.joda.time.chrono.JulianChronology.getMinimumDaysInFirstWeek()I";0
"org.joda.time.YearMonthDay.minusYears(I)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.Weeks.minus(I)Lorg/joda/time/Weeks;";0
"org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue()I";0
"org.joda.time.tz.ZoneInfoCompiler$Zone.<init>(Ljava/util/StringTokenizer;)V";0
"org.joda.time.MonthDay.<init>(Ljava/lang/Object;)V";0
"org.joda.time.Days.toStandardHours()Lorg/joda/time/Hours;";0
"org.joda.time.YearMonthDay.withChronologyRetainFields(Lorg/joda/time/Chronology;)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.base.AbstractInterval.hashCode()I";0
"org.joda.time.LocalDateTime.isSupported(Lorg/joda/time/DurationFieldType;)Z";0
"org.joda.time.chrono.AssembledChronology.weeks()Lorg/joda/time/DurationField;";0
"org.joda.time.LocalTime.plusHours(I)Lorg/joda/time/LocalTime;";0
"org.joda.time.Partial.isMatch(Lorg/joda/time/ReadableInstant;)Z";0
"org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId.estimateParsedLength()I";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.isLeap(J)Z";0
"org.joda.time.chrono.GregorianChronology.readResolve()Ljava/lang/Object;";0
"org.joda.time.Hours.dividedBy(I)Lorg/joda/time/Hours;";0
"org.joda.time.DateTime.withDurationAdded(Lorg/joda/time/ReadableDuration;I)Lorg/joda/time/DateTime;";0
"org.joda.time.MutableInterval.setChronology(Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.BasicYearDateTimeField.roundCeiling(J)J";0
"org.joda.time.Partial.size()I";0
"org.joda.time.LocalDate.withDayOfYear(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.LocalTime.getValue(I)I";0
"org.joda.time.format.DateTimeFormat$StyleFormatter.<init>(III)V";0
"org.joda.time.Duration.toStandardMinutes()Lorg/joda/time/Minutes;";0
"org.joda.time.DateTime.weekOfWeekyear()Lorg/joda/time/DateTime$Property;";0
"org.joda.time.chrono.GJChronology$CutoverField.getMaximumValue()I";0
"org.joda.time.YearMonth.<init>()V";0
"org.joda.time.DateTimeUtils.<init>()V";0
"org.joda.time.YearMonthDay.toDateMidnight(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateMidnight;";0
"org.joda.time.chrono.CopticChronology.getZone()Lorg/joda/time/DateTimeZone;";0
"org.joda.time.Hours.getHours()I";0
"org.joda.time.chrono.BasicChronology.hashCode()I";0
"org.joda.time.chrono.AssembledChronology.getDateTimeMillis(JIIII)J";0
"org.joda.time.Days.minus(Lorg/joda/time/Days;)Lorg/joda/time/Days;";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.set(JI)J";0
"org.joda.time.Partial.<init>(Lorg/joda/time/DateTimeFieldType;I)V";0
"org.joda.time.convert.ConverterSet.remove(I[Lorg/joda/time/convert/Converter;)Lorg/joda/time/convert/ConverterSet;";0
"org.joda.time.format.ISODateTimeFormat.dateHourMinuteSecondFraction()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.Period.withMinutes(I)Lorg/joda/time/Period;";0
"org.joda.time.Weeks.toStandardHours()Lorg/joda/time/Hours;";0
"org.joda.time.format.DateTimeFormatter.getLocale()Ljava/util/Locale;";0
"org.joda.time.Period.<init>(JLorg/joda/time/PeriodType;)V";0
"org.joda.time.field.ImpreciseDateTimeField$LinkedDurationField.getMillis(JJ)J";0
"org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLenient()Z";0
"org.joda.time.base.AbstractInstant.compareTo(Ljava/lang/Object;)I";0
"org.joda.time.chrono.LenientChronology.hashCode()I";0
"org.joda.time.Interval.toInterval()Lorg/joda/time/Interval;";0
"org.joda.time.Period.minusDays(I)Lorg/joda/time/Period;";0
"org.joda.time.chrono.ISOChronology.getInstanceUTC()Lorg/joda/time/chrono/ISOChronology;";0
"org.joda.time.chrono.ISOChronology.<init>(Lorg/joda/time/Chronology;)V";0
"org.joda.time.format.DateTimeParserBucket.getPivotYear()Ljava/lang/Integer;";0
"org.joda.time.Period.<init>(JJLorg/joda/time/PeriodType;Lorg/joda/time/Chronology;)V";0
"org.joda.time.base.BasePeriod$1.getPeriodType()Lorg/joda/time/PeriodType;";0
"org.joda.time.format.FormatUtils.writePaddedInteger(Ljava/io/Writer;II)V";0
"org.joda.time.field.UnsupportedDateTimeField.add(JI)J";0
"org.joda.time.DateMidnight.weekOfWeekyear()Lorg/joda/time/DateMidnight$Property;";0
"org.joda.time.format.DateTimeFormatterBuilder.append(Lorg/joda/time/format/DateTimePrinter;Lorg/joda/time/format/DateTimeParser;)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.format.DateTimeFormatterBuilder.appendTwoDigitWeekyear(IZ)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.DateTime.withSecondOfMinute(I)Lorg/joda/time/DateTime;";0
"org.joda.time.LocalDate.withPeriodAdded(Lorg/joda/time/ReadablePeriod;I)Lorg/joda/time/LocalDate;";0
"org.joda.time.chrono.GregorianChronology.getMinimumDaysInFirstWeek()I";0
"org.joda.time.chrono.IslamicChronology.getInstance(Lorg/joda/time/DateTimeZone;Lorg/joda/time/chrono/IslamicChronology$LeapYearPatternType;)Lorg/joda/time/chrono/IslamicChronology;";0
"org.joda.time.format.ISOPeriodFormat.alternateExtendedWithWeeks()Lorg/joda/time/format/PeriodFormatter;";0
"org.joda.time.LocalDateTime$Property.getMillis()J";0
"org.joda.time.Period.checkYearsAndMonths(Ljava/lang/String;)V";0
"org.joda.time.base.AbstractInterval.containsNow()Z";0
"org.joda.time.tz.ZoneInfoCompiler.parseYear(Ljava/lang/String;I)I";0
"org.joda.time.base.BasePeriod.addPeriod(Lorg/joda/time/ReadablePeriod;)V";0
"org.joda.time.LocalDate.getYear()I";0
"org.joda.time.chrono.BasicSingleEraDateTimeField.getAsText(ILjava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.LocalDate.getDayOfWeek()I";0
"org.joda.time.DateMidnight.dayOfYear()Lorg/joda/time/DateMidnight$Property;";0
"org.joda.time.base.AbstractInterval.isAfter(Lorg/joda/time/ReadableInstant;)Z";0
"org.joda.time.format.DateTimeFormatter.printTo(Ljava/lang/Appendable;Lorg/joda/time/ReadablePartial;)V";0
"org.joda.time.convert.CalendarConverter.<clinit>()V";0
"org.joda.time.format.FormatUtils.appendUnpaddedInteger(Ljava/lang/StringBuffer;J)V";0
"org.joda.time.chrono.BuddhistChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValue()I";0
"org.joda.time.chrono.IslamicChronology$LeapYearPatternType.isLeapYear(I)Z";0
"org.joda.time.Interval.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.DateTimeZone.getShortName(J)Ljava/lang/String;";0
"org.joda.time.LocalTime.withSecondOfMinute(I)Lorg/joda/time/LocalTime;";0
"org.joda.time.LocalDate.getWeekyear()I";0
"org.joda.time.Minutes.minus(Lorg/joda/time/Minutes;)Lorg/joda/time/Minutes;";0
"org.joda.time.format.PeriodFormatterBuilder.appendMonths()Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.chrono.EthiopicChronology.<init>(Lorg/joda/time/Chronology;Ljava/lang/Object;I)V";0
"org.joda.time.DateTime.minus(J)Lorg/joda/time/DateTime;";0
"org.joda.time.DateTimeFieldType.<init>(Ljava/lang/String;)V";0
"org.joda.time.chrono.BasicChronology.getDayOfWeek(J)I";0
"org.joda.time.MutableDateTime.add(Lorg/joda/time/ReadableDuration;)V";0
"org.joda.time.MutableDateTime.setRounding(Lorg/joda/time/DateTimeField;I)V";0
"org.joda.time.format.DateTimeFormatterBuilder.canBuildPrinter()Z";0
"org.joda.time.format.DateTimeFormatterBuilder$TextField.print(Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.chrono.GJChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.tz.DateTimeZoneBuilder$Transition.isTransitionFrom(Lorg/joda/time/tz/DateTimeZoneBuilder$Transition;)Z";0
"org.joda.time.DateTimeUtils.toJulianDayNumber(J)J";0
"org.joda.time.chrono.ISOChronology$Stub.readResolve()Ljava/lang/Object;";0
"org.joda.time.chrono.AssembledChronology.era()Lorg/joda/time/DateTimeField;";0
"org.joda.time.Years.minus(Lorg/joda/time/Years;)Lorg/joda/time/Years;";0
"org.joda.time.chrono.BasicChronology.getDateTimeMillis(IIII)J";0
"org.joda.time.LocalTime$Property.withMinimumValue()Lorg/joda/time/LocalTime;";0
"org.joda.time.format.PeriodFormatterBuilder$PluralAffix.calculatePrintedLength(I)I";0
"org.joda.time.IllegalFieldValueException.<init>(Lorg/joda/time/DurationFieldType;Ljava/lang/String;)V";0
"org.joda.time.DateTimeZone.getMillisKeepLocal(Lorg/joda/time/DateTimeZone;J)J";0
"org.joda.time.field.BaseDateTimeField.roundHalfFloor(J)J";0
"org.joda.time.chrono.JulianChronology.getDateTimeMillis(IIIIIII)J";0
"org.joda.time.TimeOfDay$Property.setCopy(I)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.convert.AbstractConverter.<init>()V";0
"org.joda.time.DateTime.secondOfDay()Lorg/joda/time/DateTime$Property;";0
"org.joda.time.format.DateTimeFormatterBuilder$Composite.estimatePrintedLength()I";0
"org.joda.time.format.PeriodFormatterBuilder$Separator.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePeriod;Ljava/util/Locale;)V";0
"org.joda.time.base.AbstractPartial.compareTo(Lorg/joda/time/ReadablePartial;)I";0
"org.joda.time.format.PeriodFormatterBuilder$PluralAffix.scan(Ljava/lang/String;I)I";0
"org.joda.time.chrono.GJChronology$CutoverField.getAsShortText(ILjava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.YearMonthDay.toDateTimeAtMidnight(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateTime;";0
"org.joda.time.format.DateTimeFormatterBuilder.<init>()V";0
"org.joda.time.format.ISODateTimeFormat.dateTimeNoMillis()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLeap(J)Z";0
"org.joda.time.chrono.BasicSingleEraDateTimeField.get(J)I";0
"org.joda.time.format.DateTimeFormatterBuilder.appendMinuteOfHour(I)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.MutableDateTime.now(Lorg/joda/time/Chronology;)Lorg/joda/time/MutableDateTime;";0
"org.joda.time.field.DelegatedDateTimeField.getMaximumValue(J)I";0
"org.joda.time.format.ISODateTimeFormat.basicTime()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.TimeOfDay.plus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.YearMonth.getFieldType(I)Lorg/joda/time/DateTimeFieldType;";0
"org.joda.time.tz.DateTimeZoneBuilder$Transition.getMillis()J";0
"org.joda.time.LocalDate.plus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/LocalDate;";0
"org.joda.time.chrono.LenientChronology.convertField(Lorg/joda/time/DateTimeField;)Lorg/joda/time/DateTimeField;";0
"org.joda.time.base.AbstractDateTime.<init>()V";0
"org.joda.time.MonthDay.<init>(Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.BasicChronology.equals(Ljava/lang/Object;)Z";0
"org.joda.time.format.PeriodFormat.<clinit>()V";0
"org.joda.time.format.DateTimeFormatterBuilder.appendYearOfEra(II)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.format.PeriodFormatterBuilder.printZeroRarelyLast()Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.MutablePeriod.<init>(IIIIIIIILorg/joda/time/PeriodType;)V";0
"org.joda.time.MutablePeriod.add(IIIIIIII)V";0
"org.joda.time.chrono.AssembledChronology.dayOfYear()Lorg/joda/time/DateTimeField;";0
"org.joda.time.format.ISODateTimeFormat.basicDateTime()Lorg/joda/time/format/DateTimeFormatter;";0
"org.joda.time.Hours.toStandardDuration()Lorg/joda/time/Duration;";0
"org.joda.time.LocalDateTime.<init>(Ljava/lang/Object;Lorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.GregorianChronology.withUTC()Lorg/joda/time/Chronology;";0
"org.joda.time.LocalDate.toDateTimeAtMidnight(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/DateTime;";0
"org.joda.time.Days.daysBetween(Lorg/joda/time/ReadablePartial;Lorg/joda/time/ReadablePartial;)Lorg/joda/time/Days;";0
"org.joda.time.chrono.BasicMonthOfYearDateTimeField.set(JI)J";0
"org.joda.time.format.PeriodFormatterBuilder$Composite.addArrayToList(Ljava/util/List;[Ljava/lang/Object;)V";0
"org.joda.time.chrono.GJEraDateTimeField.<init>(Lorg/joda/time/chrono/BasicChronology;)V";0
"org.joda.time.tz.ZoneInfoCompiler.getLenientISOChronology()Lorg/joda/time/Chronology;";0
"org.joda.time.field.ImpreciseDateTimeField.getDifference(JJ)I";0
"org.joda.time.chrono.IslamicChronology.<init>(Lorg/joda/time/Chronology;Ljava/lang/Object;Lorg/joda/time/chrono/IslamicChronology$LeapYearPatternType;)V";0
"org.joda.time.Days.getDays()I";0
"org.joda.time.chrono.AssembledChronology.centuryOfEra()Lorg/joda/time/DateTimeField;";0
"org.joda.time.tz.DateTimeZoneBuilder.readFrom(Ljava/io/DataInput;Ljava/lang/String;)Lorg/joda/time/DateTimeZone;";0
"org.joda.time.DateTime.<init>(IIIIILorg/joda/time/DateTimeZone;)V";0
"org.joda.time.format.PeriodFormatterBuilder.appendWeeks()Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.field.MillisDurationField.add(JI)J";0
"org.joda.time.LocalDate$Property.addWrapFieldToCopy(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.TimeOfDay.minusMinutes(I)Lorg/joda/time/TimeOfDay;";0
"org.joda.time.chrono.BasicChronology.getMinimumDaysInFirstWeek()I";0
"org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getDifferenceAsLong(JJ)J";0
"org.joda.time.field.BaseDateTimeField.getAsText(Lorg/joda/time/ReadablePartial;Ljava/util/Locale;)Ljava/lang/String;";0
"org.joda.time.format.DateTimeFormatterBuilder.isPrinter(Ljava/lang/Object;)Z";0
"org.joda.time.field.UnsupportedDateTimeField.getMinimumValue(Lorg/joda/time/ReadablePartial;[I)I";0
"org.joda.time.LocalDate.withLocalMillis(J)Lorg/joda/time/LocalDate;";0
"org.joda.time.tz.CachedDateTimeZone$Info.getOffset(J)I";0
"org.joda.time.Minutes.multipliedBy(I)Lorg/joda/time/Minutes;";0
"org.joda.time.DateTimeZone.getOffsetFromLocal(J)I";0
"org.joda.time.chrono.BasicYearDateTimeField.<init>(Lorg/joda/time/chrono/BasicChronology;)V";0
"org.joda.time.field.RemainderDateTimeField.set(JI)J";0
"org.joda.time.chrono.CopticChronology.equals(Ljava/lang/Object;)Z";0
"org.joda.time.field.OffsetDateTimeField.roundHalfCeiling(J)J";0
"org.joda.time.tz.CachedDateTimeZone.getOffset(J)I";0
"org.joda.time.base.BaseLocal.<init>()V";0
"org.joda.time.convert.CalendarConverter.getChronology(Ljava/lang/Object;Lorg/joda/time/DateTimeZone;)Lorg/joda/time/Chronology;";0
"org.joda.time.MonthDay.<init>(Lorg/joda/time/DateTimeZone;)V";0
"org.joda.time.YearMonthDay.withField(Lorg/joda/time/DateTimeFieldType;I)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.base.BaseSingleFieldPeriod.getValue()I";0
"org.joda.time.MutableDateTime.property(Lorg/joda/time/DateTimeFieldType;)Lorg/joda/time/MutableDateTime$Property;";0
"org.joda.time.field.MillisDurationField.getDifference(JJ)I";0
"org.joda.time.format.PeriodFormatterBuilder.appendPrefix(Lorg/joda/time/format/PeriodFormatterBuilder$PeriodFieldAffix;)Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.chrono.BasicYearDateTimeField.roundFloor(J)J";0
"org.joda.time.base.AbstractInstant.get(Lorg/joda/time/DateTimeField;)I";0
"org.joda.time.field.ZeroIsMaxDateTimeField.set(JI)J";0
"org.joda.time.base.AbstractInstant.equals(Ljava/lang/Object;)Z";0
"org.joda.time.base.AbstractInstant.compareTo(Lorg/joda/time/ReadableInstant;)I";0
"org.joda.time.chrono.BasicFixedMonthChronology.getDaysInMonthMax()I";0
"org.joda.time.base.AbstractPartial.indexOfSupported(Lorg/joda/time/DurationFieldType;)I";0
"org.joda.time.DateTimeUtils.getInstantMillis(Lorg/joda/time/ReadableInstant;)J";0
"org.joda.time.Instant.toDateTimeISO()Lorg/joda/time/DateTime;";0
"org.joda.time.Days.multipliedBy(I)Lorg/joda/time/Days;";0
"org.joda.time.LocalDateTime.era()Lorg/joda/time/LocalDateTime$Property;";0
"org.joda.time.MutableInterval.parse(Ljava/lang/String;)Lorg/joda/time/MutableInterval;";0
"org.joda.time.YearMonthDay.plusYears(I)Lorg/joda/time/YearMonthDay;";0
"org.joda.time.PeriodType.yearMonthDay()Lorg/joda/time/PeriodType;";0
"org.joda.time.format.DateTimeFormat$StyleFormatter.<clinit>()V";0
"org.joda.time.convert.ReadableInstantConverter.<clinit>()V";0
"org.joda.time.base.BasePeriod.mergePeriodInto([ILorg/joda/time/ReadablePeriod;)[I";0
"org.joda.time.base.BaseDateTime.<init>(JLorg/joda/time/Chronology;)V";0
"org.joda.time.DateTime$Property.getDateTime()Lorg/joda/time/DateTime;";0
"org.joda.time.convert.ConverterManager.getDurationConverters()[Lorg/joda/time/convert/DurationConverter;";0
"org.joda.time.Seconds.seconds(I)Lorg/joda/time/Seconds;";0
"org.joda.time.LocalDateTime.toString(Ljava/lang/String;)Ljava/lang/String;";0
"org.joda.time.format.PeriodFormatterBuilder$Composite.printTo(Ljava/lang/StringBuffer;Lorg/joda/time/ReadablePeriod;Ljava/util/Locale;)V";0
"org.joda.time.LocalTime.plusSeconds(I)Lorg/joda/time/LocalTime;";0
"org.joda.time.LocalDate.withWeekyear(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.field.BaseDateTimeField.add(JI)J";0
"org.joda.time.base.AbstractInterval.isAfter(J)Z";0
"org.joda.time.format.PeriodFormatterBuilder$Separator.access$100(Lorg/joda/time/format/PeriodFormatterBuilder$Separator;)Lorg/joda/time/format/PeriodPrinter;";0
"org.joda.time.base.AbstractInstant.isEqual(Lorg/joda/time/ReadableInstant;)Z";0
"org.joda.time.format.PeriodFormatterBuilder.appendDays()Lorg/joda/time/format/PeriodFormatterBuilder;";0
"org.joda.time.LocalDateTime.withFieldAdded(Lorg/joda/time/DurationFieldType;I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.field.FieldUtils.safeToInt(J)I";0
"org.joda.time.MutableDateTime$Property.add(J)Lorg/joda/time/MutableDateTime;";0
"org.joda.time.LocalDateTime$Property.withMaximumValue()Lorg/joda/time/LocalDateTime;";0
"org.joda.time.field.MillisDurationField.add(JJ)J";0
"org.joda.time.format.DateTimeFormat.<clinit>()V";0
"org.joda.time.MutablePeriod.parse(Ljava/lang/String;)Lorg/joda/time/MutablePeriod;";0
"org.joda.time.LocalTime.now()Lorg/joda/time/LocalTime;";0
"org.joda.time.chrono.AssembledChronology.halfdays()Lorg/joda/time/DurationField;";0
"org.joda.time.MutableDateTime.setHourOfDay(I)V";0
"org.joda.time.chrono.GregorianChronology.isLeapYear(I)Z";0
"org.joda.time.YearMonthDay.dayOfMonth()Lorg/joda/time/YearMonthDay$Property;";0
"org.joda.time.PeriodType.weeks()Lorg/joda/time/PeriodType;";0
"org.joda.time.convert.CalendarConverter.<init>()V";0
"org.joda.time.chrono.CopticChronology.assemble(Lorg/joda/time/chrono/AssembledChronology$Fields;)V";0
"org.joda.time.MutablePeriod.getMinutes()I";0
"org.joda.time.Interval.<init>(JJLorg/joda/time/DateTimeZone;)V";0
"org.joda.time.chrono.GregorianChronology.hashCode()I";0
"org.joda.time.Period.<init>(JLorg/joda/time/PeriodType;Lorg/joda/time/Chronology;)V";0
"org.joda.time.base.BaseSingleFieldPeriod.size()I";0
"org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.roundFloor(J)J";0
"org.joda.time.LocalDateTime.plusSeconds(I)Lorg/joda/time/LocalDateTime;";0
"org.joda.time.format.DateTimeParserBucket$SavedField.compareTo(Lorg/joda/time/format/DateTimeParserBucket$SavedField;)I";0
"org.joda.time.MonthDay.parse(Ljava/lang/String;)Lorg/joda/time/MonthDay;";0
"org.joda.time.Seconds.<init>(I)V";0
"org.joda.time.LocalDate.plusMonths(I)Lorg/joda/time/LocalDate;";0
"org.joda.time.DateTime.parse(Ljava/lang/String;Lorg/joda/time/format/DateTimeFormatter;)Lorg/joda/time/DateTime;";0
"org.joda.time.convert.MockZeroNullIntegerConverter.getSupportedType()Ljava/lang/Class;";0
"org.joda.time.Interval.withPeriodBeforeEnd(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/Interval;";0
"org.joda.time.Interval.withStartMillis(J)Lorg/joda/time/Interval;";0
"org.joda.time.field.MillisDurationField.getValue(JJ)I";0
"org.joda.time.DateMidnight.minus(Lorg/joda/time/ReadablePeriod;)Lorg/joda/time/DateMidnight;";0
"org.joda.time.chrono.BuddhistChronology.readResolve()Ljava/lang/Object;";0
"org.joda.time.chrono.BasicWeekyearDateTimeField.getMinimumValue()I";0
"org.joda.time.chrono.GJChronology.<init>(Lorg/joda/time/chrono/JulianChronology;Lorg/joda/time/chrono/GregorianChronology;Lorg/joda/time/Instant;)V";0
"org.joda.time.chrono.BasicFixedMonthChronology.getAverageMillisPerYearDividedByTwo()J";0
"org.joda.time.chrono.LimitChronology$LimitDateTimeField.roundFloor(J)J";0
"org.joda.time.Weeks.<init>(I)V";0
"org.joda.time.chrono.GJEraDateTimeField.getMaximumTextLength(Ljava/util/Locale;)I";0
"org.joda.time.format.DateTimeFormatterBuilder.appendOptional(Lorg/joda/time/format/DateTimeParser;)Lorg/joda/time/format/DateTimeFormatterBuilder;";0
"org.joda.time.TimeOfDay.<init>(IIIILorg/joda/time/Chronology;)V";0
"org.joda.time.chrono.BasicYearDateTimeField.isLeap(J)Z";0
"org.joda.time.base.AbstractDateTime.getMillisOfDay()I";0
"org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo(Ljava/lang/StringBuffer;JLorg/joda/time/Chronology;ILorg/joda/time/DateTimeZone;Ljava/util/Locale;)V";0
